날짜,연령대,브랜드,관심도,대분류,중분류1
2025-01-27,10대,셀퓨전씨,2.2322,베이스메이크업,베이스메이크업
2025-02-03,10대,셀퓨전씨,2.17228,베이스메이크업,베이스메이크업
2025-02-10,10대,셀퓨전씨,2.47191,베이스메이크업,베이스메이크업
2024-02-05,20대,셀퓨전씨,41.13491,베이스메이크업,베이스메이크업
2024-02-12,20대,셀퓨전씨,48.35916,베이스메이크업,베이스메이크업
2024-02-19,20대,셀퓨전씨,53.62351,베이스메이크업,베이스메이크업
2024-02-26,20대,셀퓨전씨,55.56061,베이스메이크업,베이스메이크업
2024-03-04,20대,셀퓨전씨,54.76298,베이스메이크업,베이스메이크업
2024-03-11,20대,셀퓨전씨,39.67639,베이스메이크업,베이스메이크업
2024-03-18,20대,셀퓨전씨,40.31449,베이스메이크업,베이스메이크업
2024-03-25,20대,셀퓨전씨,35.61987,베이스메이크업,베이스메이크업
2024-04-01,20대,셀퓨전씨,37.10118,베이스메이크업,베이스메이크업
2024-04-08,20대,셀퓨전씨,41.81859,베이스메이크업,베이스메이크업
2024-04-15,20대,셀퓨전씨,52.30173,베이스메이크업,베이스메이크업
2024-04-22,20대,셀퓨전씨,43.25432,베이스메이크업,베이스메이크업
2024-04-29,20대,셀퓨전씨,56.47219,베이스메이크업,베이스메이크업
2024-05-06,20대,셀퓨전씨,47.1969,베이스메이크업,베이스메이크업
2024-05-13,20대,셀퓨전씨,42.77575,베이스메이크업,베이스메이크업
2024-05-20,20대,셀퓨전씨,50.45578,베이스메이크업,베이스메이크업
2024-05-27,20대,셀퓨전씨,60.36918,베이스메이크업,베이스메이크업
2024-06-03,20대,셀퓨전씨,63.14949,베이스메이크업,베이스메이크업
2024-06-10,20대,셀퓨전씨,48.88331,베이스메이크업,베이스메이크업
2024-06-17,20대,셀퓨전씨,43.55059,베이스메이크업,베이스메이크업
2024-06-24,20대,셀퓨전씨,45.92069,베이스메이크업,베이스메이크업
2024-07-01,20대,셀퓨전씨,53.4412,베이스메이크업,베이스메이크업
2024-07-08,20대,셀퓨전씨,53.30446,베이스메이크업,베이스메이크업
2024-07-15,20대,셀퓨전씨,48.33637,베이스메이크업,베이스메이크업
2024-07-22,20대,셀퓨전씨,50.2051,베이스메이크업,베이스메이크업
2024-07-29,20대,셀퓨전씨,42.09206,베이스메이크업,베이스메이크업
2024-08-05,20대,셀퓨전씨,39.60802,베이스메이크업,베이스메이크업
2024-08-12,20대,셀퓨전씨,37.83044,베이스메이크업,베이스메이크업
2024-08-19,20대,셀퓨전씨,34.73108,베이스메이크업,베이스메이크업
2024-08-26,20대,셀퓨전씨,41.06654,베이스메이크업,베이스메이크업
2024-09-02,20대,셀퓨전씨,36.80492,베이스메이크업,베이스메이크업
2024-09-09,20대,셀퓨전씨,27.1422,베이스메이크업,베이스메이크업
2024-09-16,20대,셀퓨전씨,29.10209,베이스메이크업,베이스메이크업
2024-09-23,20대,셀퓨전씨,28.55515,베이스메이크업,베이스메이크업
2024-09-30,20대,셀퓨전씨,27.5752,베이스메이크업,베이스메이크업
2024-10-07,20대,셀퓨전씨,25.13673,베이스메이크업,베이스메이크업
2024-10-14,20대,셀퓨전씨,30.19598,베이스메이크업,베이스메이크업
2024-10-21,20대,셀퓨전씨,29.32999,베이스메이크업,베이스메이크업
2024-10-28,20대,셀퓨전씨,29.71741,베이스메이크업,베이스메이크업
2024-11-04,20대,셀퓨전씨,35.59708,베이스메이크업,베이스메이크업
2024-11-11,20대,셀퓨전씨,30.42388,베이스메이크업,베이스메이크업
2024-11-18,20대,셀퓨전씨,32.13309,베이스메이크업,베이스메이크업
2024-11-25,20대,셀퓨전씨,29.12488,베이스메이크업,베이스메이크업
2024-12-02,20대,셀퓨전씨,30.40109,베이스메이크업,베이스메이크업
2024-12-09,20대,셀퓨전씨,26.39015,베이스메이크업,베이스메이크업
2024-12-16,20대,셀퓨전씨,24.63536,베이스메이크업,베이스메이크업
2024-12-23,20대,셀퓨전씨,24.49863,베이스메이크업,베이스메이크업
2024-12-30,20대,셀퓨전씨,24.29352,베이스메이크업,베이스메이크업
2025-01-06,20대,셀퓨전씨,26.68641,베이스메이크업,베이스메이크업
2025-01-13,20대,셀퓨전씨,38.58249,베이스메이크업,베이스메이크업
2025-01-20,20대,셀퓨전씨,32.3154,베이스메이크업,베이스메이크업
2025-01-27,20대,셀퓨전씨,29.78577,베이스메이크업,베이스메이크업
2025-02-03,20대,셀퓨전씨,30.87967,베이스메이크업,베이스메이크업
2025-02-10,20대,셀퓨전씨,30.15041,베이스메이크업,베이스메이크업
2024-02-05,30대,셀퓨전씨,53.53489,베이스메이크업,베이스메이크업
2024-02-12,30대,셀퓨전씨,61.94589,베이스메이크업,베이스메이크업
2024-02-19,30대,셀퓨전씨,56.49011,베이스메이크업,베이스메이크업
2024-02-26,30대,셀퓨전씨,53.2621,베이스메이크업,베이스메이크업
2024-03-04,30대,셀퓨전씨,57.08115,베이스메이크업,베이스메이크업
2024-03-11,30대,셀퓨전씨,49.14753,베이스메이크업,베이스메이크업
2024-03-18,30대,셀퓨전씨,56.74016,베이스메이크업,베이스메이크업
2024-03-25,30대,셀퓨전씨,51.71629,베이스메이크업,베이스메이크업
2024-04-01,30대,셀퓨전씨,55.83087,베이스메이크업,베이스메이크업
2024-04-08,30대,셀퓨전씨,59.24073,베이스메이크업,베이스메이크업
2024-04-15,30대,셀퓨전씨,65.90134,베이스메이크업,베이스메이크업
2024-04-22,30대,셀퓨전씨,56.5583,베이스메이크업,베이스메이크업
2024-04-29,30대,셀퓨전씨,59.60445,베이스메이크업,베이스메이크업
2024-05-06,30대,셀퓨전씨,61.26392,베이스메이크업,베이스메이크업
2024-05-13,30대,셀퓨전씨,54.92157,베이스메이크업,베이스메이크업
2024-05-20,30대,셀퓨전씨,60.10456,베이스메이크업,베이스메이크업
2024-05-27,30대,셀퓨전씨,66.96976,베이스메이크업,베이스메이크업
2024-06-03,30대,셀퓨전씨,67.37894,베이스메이크업,베이스메이크업
2024-06-10,30대,셀퓨전씨,62.17322,베이스메이크업,베이스메이크업
2024-06-17,30대,셀퓨전씨,57.99045,베이스메이크업,베이스메이크업
2024-06-24,30대,셀퓨전씨,57.604,베이스메이크업,베이스메이크업
2024-07-01,30대,셀퓨전씨,56.14912,베이스메이크업,베이스메이크업
2024-07-08,30대,셀퓨전씨,50.82973,베이스메이크업,베이스메이크업
2024-07-15,30대,셀퓨전씨,48.44282,베이스메이크업,베이스메이크업
2024-07-22,30대,셀퓨전씨,47.89724,베이스메이크업,베이스메이크업
2024-07-29,30대,셀퓨전씨,54.28506,베이스메이크업,베이스메이크업
2024-08-05,30대,셀퓨전씨,48.71561,베이스메이크업,베이스메이크업
2024-08-12,30대,셀퓨전씨,44.41918,베이스메이크업,베이스메이크업
2024-08-19,30대,셀퓨전씨,42.14594,베이스메이크업,베이스메이크업
2024-08-26,30대,셀퓨전씨,43.75994,베이스메이크업,베이스메이크업
2024-09-02,30대,셀퓨전씨,47.87451,베이스메이크업,베이스메이크업
2024-09-09,30대,셀퓨전씨,36.53102,베이스메이크업,베이스메이크업
2024-09-16,30대,셀퓨전씨,37.66765,베이스메이크업,베이스메이크업
2024-09-23,30대,셀퓨전씨,39.50897,베이스메이크업,베이스메이크업
2024-09-30,30대,셀퓨전씨,37.48579,베이스메이크업,베이스메이크업
2024-10-07,30대,셀퓨전씨,34.6897,베이스메이크업,베이스메이크업
2024-10-14,30대,셀퓨전씨,42.2596,베이스메이크업,베이스메이크업
2024-10-21,30대,셀퓨전씨,42.50966,베이스메이크업,베이스메이크업
2024-10-28,30대,셀퓨전씨,42.96431,베이스메이크업,베이스메이크업
2024-11-04,30대,셀퓨전씨,46.80609,베이스메이크업,베이스메이크업
2024-11-11,30대,셀퓨전씨,45.7604,베이스메이크업,베이스메이크업
2024-11-18,30대,셀퓨전씨,43.82814,베이스메이크업,베이스메이크업
2024-11-25,30대,셀퓨전씨,41.73675,베이스메이크업,베이스메이크업
