순위,브랜드명,상품명,별점,리뷰수,가격,업로드일,대분류,중분류
44,페리페라,올테이크 무드 팔레트 [09 어?핑크너지금라벤더하는?],4.60,213,11900,2025-02-20 23:55:56,아이메이크업,아이섀도
45,클리오,프로 아이 팔레트 [14호 한남동아뜰리에],4.52,134,34000,2025-02-20 23:55:56,아이메이크업,아이섀도
46,릴리바이레드,무드키보드 [08 라벤더다이얼] 10.5g,4.53,60,20300,2025-02-20 23:55:56,아이메이크업,아이섀도
47,클리오,프로 아이 팔레트 에어 [07 라벤더신입] (0.6g*12),4.38,48,23800,2025-02-20 23:55:56,아이메이크업,아이섀도
48,홀리카홀리카,마이페이브 피스 섀도우 [16 그레이캣] 1g,4.76,78,5100,2025-02-20 23:55:56,아이메이크업,아이섀도
49,홀리카홀리카,마이페이브 피스 섀도우 [14 위스테리아] 1g,4.93,99,5100,2025-02-20 23:55:56,아이메이크업,아이섀도
50,홀리카홀리카,마이페이브 무드 아이 팔레트 [쉘온더비치],4.85,46,22400,2025-02-20 23:55:56,아이메이크업,아이섀도
51,롬앤,베러 댄 아이즈 #오리지널시리즈 [1호 말린망고튤립],4.49,665,18000,2025-02-20 23:55:56,아이메이크업,아이섀도
52,투쿨포스쿨,아트클래스 프로타주 펜슬 [8호 센티드부케],4.68,84,12000,2025-02-20 23:55:56,아이메이크업,아이섀도
53,클리오,후로페샤날 청과 에디션 프로 아이팔레트 에어 [9호 복숭아누르면사과해],4.74,42,23800,2025-02-20 23:55:56,아이메이크업,아이섀도
54,웨이크메이크,소프트 블러링 아이팔레트 [10 레이지핑크블러링],4.62,47,34000,2025-02-20 23:55:56,아이메이크업,아이섀도
55,홀리카홀리카,마이페이브 섀도우 팔레트 [04 트러플] 6.5g,4.67,78,14400,2025-02-20 23:55:56,아이메이크업,아이섀도
56,투쿨포스쿨,프로타주 팔레트 [1호 피치플레인],4.70,10,34000,2025-02-20 23:55:56,아이메이크업,아이섀도
57,페리페라,올테이크 무드 팔레트 [002 봄과여름의서사],4.58,26,18400,2025-02-20 23:55:56,아이메이크업,아이섀도
58,네이처리퍼블릭,데일리 베이직 팔레트 [3호 쿨핑크] 2.7g,4.61,178,10500,2025-02-20 23:55:56,아이메이크업,아이섀도
59,클리오,후로페샤날 청과 에디션 프로 아이팔레트 에어 [10호 자두자두제철이야],4.63,16,23800,2025-02-20 23:55:56,아이메이크업,아이섀도
60,홀리카홀리카,마이페이브 피스 섀도우 [06 소프티] 1g,4.88,69,5100,2025-02-20 23:55:56,아이메이크업,아이섀도
61,홀리카홀리카,마뜨 매직 컬렉션 마이페이브 무드 아이팔레트 [무니] 8g,4.61,135,22400,2025-02-20 23:55:56,아이메이크업,아이섀도
62,페리페라,힙행열차 컬렉션 올테이크 무드 팔레트 [017 자고일어났는데힙하면어떡할꺼야?],4.71,17,21000,2025-02-20 23:55:56,아이메이크업,아이섀도
63,투쿨포스쿨,아트클래스 프로타주 펜슬 [10호 클래시휘그],4.46,95,13000,2025-02-20 23:55:56,아이메이크업,아이섀도
64,릴리바이레드,무드키보드 [12 딸기칩스모어] 10.8g,4.80,10,20300,2025-02-20 23:55:56,아이메이크업,아이섀도
65,페리페라,올테이크 무드 라이크 팔레트 [02 피치헤븐] 13g,4.61,54,22400,2025-02-20 23:55:56,아이메이크업,아이섀도
66,데이지크,섀도우 팔레트 [24 뮤티드 넛츠],4.57,23,28900,2025-02-20 23:55:56,아이메이크업,아이섀도
67,투쿨포스쿨,아트클래스 프로타주 펜슬 [2호 로지듀],4.47,105,12000,2025-02-20 23:55:56,아이메이크업,아이섀도
68,홀리카홀리카,타로즈 컬렉션 마이페이브 무드 아이 팔레트 [타로리더] 8g,4.82,38,22400,2025-02-20 23:55:56,아이메이크업,아이섀도
69,네이처리퍼블릭,데일리 베이직 팔레트 [06 소프트브라운] 2.6g,4.87,46,10500,2025-02-20 23:55:56,아이메이크업,아이섀도
70,에뛰드,룩 앳 마이 아이즈 [BR422 솔솔말린솔방울],4.47,5886,4000,2025-02-20 23:55:56,아이메이크업,아이섀도
71,홀리카홀리카,마이페이브 무드 아이 팔레트 [06 버튼업] 8g,4.90,68,22400,2025-02-20 23:55:56,아이메이크업,아이섀도
72,클리오,프로 아이 팔레트 에어 [05 오키드클라우드],4.62,21,34000,2025-02-20 23:55:56,아이메이크업,아이섀도
