순위,브랜드명,상품명,별점,리뷰수,가격,업로드일,대분류,중분류
25,아비브,어성초 스팟 패드 카밍 터치 80매,4.38,2036,21600,2025-02-20 23:55:56,마스크_팩,부분마스크패드
26,아누아,어성초 77 클리어 패드 70매,4.30,2044,19600,2025-02-20 23:55:56,마스크_팩,부분마스크패드
27,이즈앤트리,어니언 뉴페어 클리어 패드 60매,4.53,1026,24900,2025-02-20 23:55:56,마스크_팩,부분마스크패드
28,주미소,안티옥시던트 글로우 토닝 패드 70매,4.70,495,15600,2025-02-20 23:55:56,마스크_팩,부분마스크패드
29,더마토리,하이포알러제닉 시카 거즈 패드 (23AD),4.41,6711,16400,2025-02-20 23:55:56,마스크_팩,부분마스크패드
30,듀이트리,픽앤퀵 카밍풀 뜯어쓰는 더블 패드 100매,4.75,158,15200,2025-02-20 23:55:56,마스크_팩,부분마스크패드
31,에스트라,에이시카 365 소프트 진정 팩 패드,4.54,475,28000,2025-02-20 23:55:56,마스크_팩,부분마스크패드
32,스킨1004,마다가스카르 센텔라 퀵 카밍 패드 70매,4.57,81,21000,2025-02-20 23:55:56,마스크_팩,부분마스크패드
33,듀이트리,픽앤퀵 화장발 뜯어쓰는 더블 패드 100매,4.67,153,15200,2025-02-20 23:55:56,마스크_팩,부분마스크패드
34,메디힐,콜라겐 채움 패드 100매,4.63,388,20000,2025-02-20 23:55:56,마스크_팩,부분마스크패드
35,더랩바이블랑두,그린 플라보노이드 2.5패드 90매 + 리필 90매,4.61,860,29900,2025-02-20 23:55:56,마스크_팩,부분마스크패드
36,셀퓨전씨,포스트 알파 시카 쿨링 패드 70매,4.72,187,15000,2025-02-20 23:55:56,마스크_팩,부분마스크패드
37,리더스코스메틱,잡티 흔적 패드 본품+리필(80매+80매),4.46,598,19900,2025-02-20 23:55:56,마스크_팩,부분마스크패드
38,피캄,베리어 사이클 락토P 토너패드 60매,4.47,744,22900,2025-02-20 23:55:56,마스크_팩,부분마스크패드
39,퓨리피아,시카 카밍케어 솔루션 토너패드 180ml(60매) (1+1),4.70,148,13900,2025-02-20 23:55:56,마스크_팩,부분마스크패드
40,코스알엑스,퓨어 핏 시카 패드,4.63,1019,24500,2025-02-20 23:55:56,마스크_팩,부분마스크패드
41,넘버즈인,4번 모공제로 깐달걀 토너패드 70매,4.33,562,20800,2025-02-20 23:55:56,마스크_팩,부분마스크패드
42,프리메이,하트리프 카밍 에센셜 패드 70매 (2개입 2개),4.66,1864,27000,2025-02-20 23:55:56,마스크_팩,부분마스크패드
43,비플레인,시카풀 카밍 패드,4.49,1954,24000,2025-02-20 23:55:56,마스크_팩,부분마스크패드
44,메디힐,피토엔자임 각질 패드 90매,4.41,766,20000,2025-02-20 23:55:56,마스크_팩,부분마스크패드
45,리더스코스메틱,쿨링 진정 패드 본품+리필(80매+80매),4.47,186,19900,2025-02-20 23:55:56,마스크_팩,부분마스크패드
46,아임프롬,리코리스 클리어 패드 200ml(60매) (2개 묶음),4.65,374,26000,2025-02-20 23:55:56,마스크_팩,부분마스크패드
