순위,브랜드명,상품명,별점,리뷰수,가격,업로드일,대분류,중분류
53,더센트,스쿠알란 베리어 오일,4.28,94,41800,2025-02-20 23:55:56,스킨케어,페이스오일
54,아이오페,골든 글로우 페이스 오일,4.14,188,42000,2025-02-20 23:55:56,스킨케어,페이스오일
55,아로마티카,티트리 에센셜 오일,4.41,17,18000,2025-02-20 23:55:56,스킨케어,페이스오일
56,티아레,디 오리진 퓨어 오일 33ml,4.53,237,36000,2025-02-20 23:55:56,스킨케어,페이스오일
57,닥터올가,100 퓨어 타마누 라이트 오일 30ml,4.39,360,19800,2025-02-20 23:55:56,스킨케어,페이스오일
58,케어놀로지95,리블루 나이트 페이셜 오일 미니 15ml,4.26,249,42000,2025-02-20 23:55:56,스킨케어,페이스오일
59,바이오-오일,비건 스킨케어 오일 [내추럴],4.63,49,11000,2025-02-20 23:55:56,스킨케어,페이스오일
60,팜트리,더순한 아토 오일 200ml,4.76,21,27900,2025-02-20 23:55:56,스킨케어,페이스오일
61,더바디샵,티트리 오일,4.69,26,16000,2025-02-20 23:55:56,스킨케어,페이스오일
62,샤넬,르 블랑 헬씨라이트 크리에이터 오일,4.82,17,168000,2025-02-20 23:55:56,스킨케어,페이스오일
63,시드물,티트리 에센셜 오일 20,4.53,32,9800,2025-02-20 23:55:56,스킨케어,페이스오일
64,트릴로지,써티파이드 오가닉 로즈힙 오일,4.15,932,53000,2025-02-20 23:55:56,스킨케어,페이스오일
65,바이오-오일,스킨케어 오일,4.04,297,16500,2025-02-20 23:55:56,스킨케어,페이스오일
66,보나쥬르,유기농 호호바오일 12ml,4.54,39,10800,2025-02-20 23:55:56,스킨케어,페이스오일
67,다이브,릴렉싱 리추얼 페이스 오일 15ml,4.69,51,41400,2025-02-20 23:55:56,스킨케어,페이스오일
68,토니모리,더 블랙티 런던 클래식 오일 30ml,4.26,224,33000,2025-02-20 23:55:56,스킨케어,페이스오일
69,시드물,자연산 냉압착 오일 [아르간],4.41,37,10900,2025-02-20 23:55:56,스킨케어,페이스오일
70,네이처리퍼블릭,허브올로지 카모마일 퓨어 오일,4.56,101,24000,2025-02-20 23:55:56,스킨케어,페이스오일
71,비욘드,호호바 캐리어 오일,4.46,57,24000,2025-02-20 23:55:56,스킨케어,페이스오일
72,닥터올가,유기농 100% 호호바오일 30ml,4.42,212,34300,2025-02-20 23:55:56,스킨케어,페이스오일
73,모클리,오가닉 호호바 오일 드롭,4.59,161,43000,2025-02-20 23:55:56,스킨케어,페이스오일
74,동인비,1899 시그니처 오일,4.63,104,120000,2025-02-20 23:55:56,스킨케어,페이스오일
75,나인위시스,퓨어 페이스 오일 30ml,4.41,140,21000,2025-02-20 23:55:56,스킨케어,페이스오일
76,셀비엔,아르간 오일,4.18,17,19800,2025-02-20 23:55:56,스킨케어,페이스오일
77,아이소이,불가리안 로즈 인텐시브 에너자이징 오일,4.18,22,48000,2025-02-20 23:55:56,스킨케어,페이스오일
78,드렁크엘리펀트,버진 마룰라 럭셔리 페이셜 오일,4.32,22,50000,2025-02-20 23:55:56,스킨케어,페이스오일
79,달팡,카모마일 아로마틱 케어,3.95,287,72000,2025-02-20 23:55:56,스킨케어,페이스오일
80,바비브라운,엑스트라 리페어 너리싱 밀크 (오일밀크),4.50,54,112000,2025-02-20 23:55:56,스킨케어,페이스오일
81,유리피부,동백 페이스 오일,4.58,74,27000,2025-02-20 23:55:56,스킨케어,페이스오일
82,랑벨,랑바이오 오일,4.31,216,58000,2025-02-20 23:55:56,스킨케어,페이스오일
83,코코케어,100% 고보습 비타민 E 오일 15ml,4.29,17,14400,2025-02-20 23:55:56,스킨케어,페이스오일
84,시드물,타임 리벌즈드 페이셜 오일,4.52,63,40800,2025-02-20 23:55:56,스킨케어,페이스오일
85,시드물,스킨소스 타마누 오일,4.14,237,12800,2025-02-20 23:55:56,스킨케어,페이스오일
86,아이소이,네버 드라잉 얼티미트 오일,4.50,10,248000,2025-02-20 23:55:56,스킨케어,페이스오일
87,마녀공장,로즈힙 로즈 오일 20ml,4.11,62,19200,2025-02-20 23:55:56,스킨케어,페이스오일
88,벨레다,아몬드 수딩 페이셜 오일,4.83,12,25000,2025-02-20 23:55:56,스킨케어,페이스오일
89,닥터올가,100 퓨어 로즈힙 오일 30ml,4.19,36,39200,2025-02-20 23:55:56,스킨케어,페이스오일
90,파뮤,아이디얼 오일 30ml,4.36,22,64000,2025-02-20 23:55:56,스킨케어,페이스오일
91,한국동백연구소,박원표의 동백 오리지널 에센스 오일,4.83,24,12000,2025-02-20 23:55:56,스킨케어,페이스오일
92,리아네이처,오일플러스,4.45,42,35000,2025-02-20 23:55:56,스킨케어,페이스오일
93,달팡,로즈 아로마틱 케어,4.11,27,,2025-02-20 23:55:56,스킨케어,페이스오일
94,모클리,오가닉 햄프씨드 오일 드롭,4.70,40,43000,2025-02-20 23:55:56,스킨케어,페이스오일
95,시드물,발효 동백오일,4.12,169,12600,2025-02-20 23:55:56,스킨케어,페이스오일
96,록시땅,이모르뗄 디바인 오일,4.02,53,,2025-02-20 23:55:56,스킨케어,페이스오일
97,히야,호호바 99.5 오가닉 호호바 오일,4.59,29,32000,2025-02-20 23:55:56,스킨케어,페이스오일
98,꼬달리,폴리페놀 C15 오버나이트 오일,3.48,25,,2025-02-20 23:55:56,스킨케어,페이스오일
99,홀리카홀리카,[1+1] 굳세라 수퍼 세라마이드 에센셜 오일 40ml,4.25,48,21000,2025-02-20 23:55:56,스킨케어,페이스오일
100,프레쉬,씨베리 모이스쳐라이징 페이스 오일,3.89,54,78000,2025-02-20 23:55:56,스킨케어,페이스오일
