순위,브랜드명,상품명,별점,리뷰수,가격,업로드일,대분류,중분류
50,이니스프리,듀이 트리트먼트 립밤 3.2g,4.52,21,14400,2025-02-20 23:55:56,립메이크업,립케어_립밤
51,세로랩스,인텐스 리페어 립밤(3.5g),4.63,101,14000,2025-02-20 23:55:56,립메이크업,립케어_립밤
52,블리스텍스,립 릴리프 크림 립밤 6ml,4.14,439,6000,2025-02-20 23:55:56,립메이크업,립케어_립밤
53,시드물,에코 멀티 밤,4.40,189,6300,2025-02-20 23:55:56,립메이크업,립케어_립밤
54,카멕스,모이스처라이징 립밤 클래식,4.31,4576,4500,2025-02-20 23:55:56,립메이크업,립케어_립밤
55,카멕스,모이스처라이징 립밤 클래식 튜브,4.10,3302,4500,2025-02-20 23:55:56,립메이크업,립케어_립밤
56,메타포레,비건 틴트 립밤 [#04 레드벨벳],4.70,10,12000,2025-02-20 23:55:56,립메이크업,립케어_립밤
57,스킨푸드,아보카도 & 올리브 립 밤 12g,4.46,48,8000,2025-02-20 23:55:56,립메이크업,립케어_립밤
58,바세린,(유니레버) 립 테라피 스틱 [오리지널] 4.8g,4.18,225,5500,2025-02-20 23:55:56,립메이크업,립케어_립밤
59,삐아,립 오일 밤 [01 시어버터] 10g,4.69,39,10000,2025-02-20 23:55:56,립메이크업,립케어_립밤
60,비욘드,엔젤아쿠아 모이스처 플럼핑 립세린,4.32,140,15000,2025-02-20 23:55:56,립메이크업,립케어_립밤
61,토니모리,마스터랩 솔루션 멀티밤 [비타민씨] 10g,4.88,32,14700,2025-02-20 23:55:56,립메이크업,립케어_립밤
62,클라뷰,너리싱 케어 립 슬리핑 팩 바닐라 20g,4.81,16,12600,2025-02-20 23:55:56,립메이크업,립케어_립밤
63,후르디아,블루베리 하이드레이팅 허니 립밤 10ml 2개세트,4.47,384,16000,2025-02-20 23:55:56,립메이크업,립케어_립밤
64,에뛰드,베어꾸 콜라보 진저슈가 오버나이트 립 마스크,4.73,22,7000,2025-02-20 23:55:56,립메이크업,립케어_립밤
65,이솔,두나 립 톤 밤 15g,4.59,160,3900,2025-02-20 23:55:56,립메이크업,립케어_립밤
66,프레쉬,슈가 립 어드밴스드 테라피,4.69,13,40000,2025-02-20 23:55:56,립메이크업,립케어_립밤
67,버츠비,립밤 [허니],4.18,146,4900,2025-02-20 23:55:56,립메이크업,립케어_립밤
68,피지오겔,데일리 모이스쳐 테라피 인텐시브 립 에센스,4.45,65,14900,2025-02-20 23:55:56,립메이크업,립케어_립밤
69,소울,에버 모이스트 립 밤,4.51,49,26000,2025-02-20 23:55:56,립메이크업,립케어_립밤
70,원씽,유기농오일 립에센스 13g (각질케어),4.62,123,7500,2025-02-20 23:55:56,립메이크업,립케어_립밤
71,바세린,인텐시브 케어 립에센스 립밤 [어드밴스드],3.98,641,3900,2025-02-20 23:55:56,립메이크업,립케어_립밤
72,토니모리,마스터랩 솔루션 멀티밤 [콜라겐] 10g,4.59,51,14700,2025-02-20 23:55:56,립메이크업,립케어_립밤
73,식물나라,촉촉한 립밤 [멀티],4.52,29,7500,2025-02-20 23:55:56,립메이크업,립케어_립밤
74,어퓨,허니 앤 밀크 립 오일,4.16,51,5000,2025-02-20 23:55:56,립메이크업,립케어_립밤
75,비판톨,데이케어 립스틱,4.00,204,9000,2025-02-20 23:55:56,립메이크업,립케어_립밤
76,달바,화이트 트러플 너리싱 세럼 립 밤 3.6g,4.52,31,24000,2025-02-20 23:55:56,립메이크업,립케어_립밤
77,클라랑스,립 컴포트 오일 [01 허니],4.53,15,38000,2025-02-20 23:55:56,립메이크업,립케어_립밤
78,바이오더마,아토덤 밤 레브르,4.38,90,11000,2025-02-20 23:55:56,립메이크업,립케어_립밤
79,미샤,1+1 슈퍼푸드 허니 립 오일 5.2g,4.07,14,9800,2025-02-20 23:55:56,립메이크업,립케어_립밤
