순위,브랜드명,상품명,별점,리뷰수,가격,업로드일,대분류,중분류
48,바노바기,디엑스 마스크 AC & AC 스팟 (7매입),4.46,65,20000,2025-02-20 23:55:56,마스크_팩,슬리핑팩
49,브링그린,슈퍼레몬글루타치온슬리핑팩,3.83,18,19000,2025-02-20 23:55:56,마스크_팩,슬리핑팩
50,스킨아이,AC 퓨어 수더 슬리핑 팩 120ml,4.04,757,14900,2025-02-20 23:55:56,마스크_팩,슬리핑팩
51,바노바기,디엑스 마스크 브라이트 & 영 (7매입),4.67,51,20000,2025-02-20 23:55:56,마스크_팩,슬리핑팩
52,세렌포즈,브라이트닝 인텐시브 크림,4.67,43,28500,2025-02-20 23:55:56,마스크_팩,슬리핑팩
53,아이소이,블레미쉬 케어 슬리핑팩 50ml,4.04,220,44100,2025-02-20 23:55:56,마스크_팩,슬리핑팩
54,올웨이즈비퓨어,문캣 리치 모이스트 그리너리 슬리핑 마스크 150ml 듀오,4.44,77,19900,2025-02-20 23:55:56,마스크_팩,슬리핑팩
55,라시뎀,매트릭스 더마 시스템 피토 엑소좀 세럼 겔 마스크,4.40,10,67000,2025-02-20 23:55:56,마스크_팩,슬리핑팩
56,오린힐,웰모닝 슬리핑 마스크,4.25,32,29000,2025-02-20 23:55:56,마스크_팩,슬리핑팩
57,라네즈,바운시 앤 펌 슬리핑 마스크 60ml (사은품 증정),4.00,19,32400,2025-02-20 23:55:56,마스크_팩,슬리핑팩
58,닥터자르트,시카페어™ 슬리페어 인텐시브 수딩 리페어 마스크,4.29,28,44000,2025-02-20 23:55:56,마스크_팩,슬리핑팩
59,빌리프,아쿠아 밤 슬리핑 마스크,4.28,25,37000,2025-02-20 23:55:56,마스크_팩,슬리핑팩
60,BRTC.,타임 에잇 리프토닝 콜라겐 크림 80ml,4.58,12,36000,2025-02-20 23:55:56,마스크_팩,슬리핑팩
61,브링그린,프레시볼팩 [티트리],4.18,38,2000,2025-02-20 23:55:56,마스크_팩,슬리핑팩
62,록시땅,이모르뗄 디바인 크림 마스크,4.07,15,160000,2025-02-20 23:55:56,마스크_팩,슬리핑팩
63,펠드아포테케,Hg-100 오버나이트마스크,4.40,15,4000,2025-02-20 23:55:56,마스크_팩,슬리핑팩
64,노모크,녹턴 슬리핑 팩 나이트 케어 솔루션,4.52,99,58000,2025-02-20 23:55:56,마스크_팩,슬리핑팩
65,닥터오라클,21STAY 블루베리 슬리핑마스크 100ml,4.20,20,14900,2025-02-20 23:55:56,마스크_팩,슬리핑팩
66,브이티코스메틱,프로그로스 슬리핑 마스크,4.09,22,3000,2025-02-20 23:55:56,마스크_팩,슬리핑팩
67,이즈앤트리,히아루론산 워터 슬리핑 마스크 100ml,4.09,11,19800,2025-02-20 23:55:56,마스크_팩,슬리핑팩
68,미샤,톡스 비건 착즙 포켓 수면팩 [스킨스무더],4.30,10,1500,2025-02-20 23:55:56,마스크_팩,슬리핑팩
69,BRTC.,판테놀 리바이탈 슬리핑 팩,3.89,104,32000,2025-02-20 23:55:56,마스크_팩,슬리핑팩
70,나이팅게일,C-토닝 슬리핑 마스크 100ml,4.73,15,18000,2025-02-20 23:55:56,마스크_팩,슬리핑팩
71,바이오더마,하이드라비오 나이트 크림,3.62,222,33000,2025-02-20 23:55:56,마스크_팩,슬리핑팩
72,앤서가든,산들허브 수분진정 크림,4.44,102,29000,2025-02-20 23:55:56,마스크_팩,슬리핑팩
73,블리블리,워터 물광밤 50g,3.88,438,32000,2025-02-20 23:55:56,마스크_팩,슬리핑팩
74,아이소이,인텐시브 리프팅 마스크팩 50ml,4.03,100,47200,2025-02-20 23:55:56,마스크_팩,슬리핑팩
75,시슬리,젤 익스쁘레스 오 플뢰르,3.81,113,150000,2025-02-20 23:55:56,마스크_팩,슬리핑팩
76,차앤박화장품,프로폴리스 문나이트 팩,4.23,31,28000,2025-02-20 23:55:56,마스크_팩,슬리핑팩
77,메르필,레드스킨 오버나이트 팩,4.17,12,39000,2025-02-20 23:55:56,마스크_팩,슬리핑팩
78,마녀공장,비타민 트리 브라이트닝 팩 75ml,3.78,63,16900,2025-02-20 23:55:56,마스크_팩,슬리핑팩
79,넘버즈인,8번 착한 시카 세럼,3.90,40,28000,2025-02-20 23:55:56,마스크_팩,슬리핑팩
80,프레쉬,로즈 딥 하이드레이션 슬리핑 마스크,3.74,27,74000,2025-02-20 23:55:56,마스크_팩,슬리핑팩
81,비디비치,하이드라 인텐스 히알루론7 어드밴스드 오버나이트 마스크,4.20,139,65000,2025-02-20 23:55:56,마스크_팩,슬리핑팩
82,포켓페이퍼,인퓨전 나이트 트리트먼트,4.28,116,37000,2025-02-20 23:55:56,마스크_팩,슬리핑팩
83,이스라이브러리,오버나이트 마스크,4.68,19,43000,2025-02-20 23:55:56,마스크_팩,슬리핑팩
84,피토트리,네이처 마인드 콜라겐 슬리핑 팩,4.28,46,24000,2025-02-20 23:55:56,마스크_팩,슬리핑팩
85,밀크터치,글로시 모이스처 버블 팩,4.06,18,28000,2025-02-20 23:55:56,마스크_팩,슬리핑팩
86,RNW,더 스페셜 슬리핑 마스크,4.18,22,33000,2025-02-20 23:55:56,마스크_팩,슬리핑팩
87,브링그린,프레시볼팩 [대나무],3.57,23,2000,2025-02-20 23:55:56,마스크_팩,슬리핑팩
88,캐롤프랑크,마스끄 크렘 뉴트리티브,3.74,19,98000,2025-02-20 23:55:56,마스크_팩,슬리핑팩
89,콩당세,유스 크리미 마스크,4.20,10,63000,2025-02-20 23:55:56,마스크_팩,슬리핑팩
90,크리니크,모이스춰 써지 오버나이트 마스크,3.64,69,47000,2025-02-20 23:55:56,마스크_팩,슬리핑팩
91,015,얼라이브,3.82,11,82900,2025-02-20 23:55:56,마스크_팩,슬리핑팩
92,라모수,리프팅 업 슬리핑 팩,4.04,49,30000,2025-02-20 23:55:56,마스크_팩,슬리핑팩
93,마스카컴퍼니,수분광 세럼,3.66,71,42000,2025-02-20 23:55:56,마스크_팩,슬리핑팩
94,뮤렌,셀 리쥬브네이팅 슬리핑 크림,3.83,29,48000,2025-02-20 23:55:56,마스크_팩,슬리핑팩
95,수아담누팡,타이거리프 슬리핑마스크,4.31,16,23000,2025-02-20 23:55:56,마스크_팩,슬리핑팩
96,엘리자베카,밀키피기 워터코팅 아쿠아 마스크,4.30,10,,2025-02-20 23:55:56,마스크_팩,슬리핑팩
